"name","file","start_line","end_line","scope"
"genexpr","test/test_external.py",302,302,"Function check_dataframe"
"genexpr","test/test_external.py",312,312,"Function check_dataset"
"genexpr","test/test_external.py",314,314,"Function check_dataset"
"genexpr","test/test_docker/conftest.py",21,21,"Function build_packages"
"genexpr","test/test_docker/conftest.py",23,23,"Function build_packages"
"genexpr","client/python/gradio_client/client.py",1040,1040,"Function _get_component_type"
"genexpr","client/python/gradio_client/client.py",1291,1293,"Function _upload_file"
"genexpr","gradio/events.py",950,950,"Function on"
"genexpr","gradio/events.py",1055,1055,"Function api"
"genexpr","test/test_interfaces.py",93,93,"Function test_examples_valid_path"
"genexpr","test/test_interfaces.py",174,174,"Function test_api_name"
"genexpr","test/test_interfaces.py",183,183,"Function test_show_progress"
"genexpr","client/python/gradio_client/snippet.py",35,35,"Function _has_file_data"
"genexpr","client/python/gradio_client/snippet.py",37,37,"Function _has_file_data"
"genexpr","client/python/gradio_client/snippet.py",133,133,"Function generate_python_snippet"
"genexpr","gradio/themes/builder_app.py",663,667,"Function generate_theme_code"
"genexpr","gradio/themes/builder_app.py",683,683,"Function generate_theme_code"
"genexpr","gradio/external.py",617,619,"Function from_spaces_blocks"
"genexpr","scripts/generate_skill.py",104,108,"Function build_signature"
"genexpr","scripts/generate_skill.py",185,186,"Function generate_skill_md"
"genexpr","gradio/components/browser_state.py",52,52,"Function __init__"
"genexpr","gradio/components/browser_state.py",55,55,"Function __init__"
"genexpr","client/python/test/test_client.py",313,313,"Function test_progress_updates"
"genexpr","client/python/test/test_client.py",314,314,"Function test_progress_updates"
"genexpr","client/python/test/test_client.py",394,394,"Function test_cancel_from_client_queued"
"genexpr","client/python/test/test_client.py",721,721,"Function test_messages_passed_correctly"
"genexpr","client/python/test/test_client.py",802,802,"Function test_messages_correct_two_concurrent"
"genexpr","test/test_chat_interface.py",59,59,"Function test_concurrency_limit"
"genexpr","test/test_chat_interface.py",83,83,"Function test_events_attached"
"genexpr","test/test_chat_interface.py",273,273,"Function test_custom_chatbot_with_events"
"genexpr","test/test_chat_interface.py",456,457,"Function test_chat_interface_api_names_with_additional_inputs"
"genexpr","client/python/gradio_client/utils.py",990,990,"Function _json_schema_to_python_type"
"genexpr","client/python/gradio_client/utils.py",1044,1044,"Function _python_type_to_json_schema"
"genexpr","client/python/gradio_client/utils.py",1198,1198,"Function _schema_contains_file"
"genexpr","client/python/gradio_client/utils.py",1208,1210,"Function _schema_contains_file"
"__getattr__","gradio/components/html.py",196,196,"Class HTML"
"__getattr__","gradio/route_utils.py",173,173,"Class Request"
"__getattr__","gradio/i18n.py",62,62,"Class I18nData"
"__getattr__","client/python/gradio_client/client.py",1609,1609,"Class Job"
"__getattr__","gradio/events.py",192,192,"Class EventData"
"func","demo/blocks_random_slider/run.py",4,4,"Module demo.blocks_random_slider.run"
"func","test/test_utils.py",290,290,"Function test_get_type_hints_with_unresolvable_forward_ref"
"func","test/test_utils.py",297,297,"Function test_is_special_typed_parameter"
"func","test/test_utils.py",308,308,"Function test_is_special_typed_parameter_with_pipe"
"func","test/test_utils.py",562,562,"Function test_regular_function"
"func","test/test_utils.py",573,573,"Function test_function_no_params"
"func","test/test_utils.py",585,585,"Function test_function_with_args"
"func","test/test_utils.py",591,591,"Function test_function_with_kwargs"
"func","test/test_utils.py",597,597,"Function test_function_with_special_args"
"func","test/test_component_props.py",28,28,"Function test_special_args_creates_namespace_with_props"
"func","test/test_component_props.py",51,51,"Function test_mixed_type_hints"
"func","test/test_component_props.py",64,64,"Function test_block_function_stores_component_prop_inputs"
"func","demo/image_classifier_interface_load/run.py",12,12,"Module demo.image_classifier_interface_load.run"
"func","test/test_interfaces.py",235,235,"Function test_interface_adds_stop_button"
"func","demo/interface_random_slider/run.py",3,3,"Module demo.interface_random_slider.run"
"_","gradio/routes.py",659,659,"Function create_app"
"_","gradio/routes.py",1148,1148,"Function create_app"
"_","gradio/routes.py",1156,1156,"Function create_app"
"_","gradio/routes.py",1164,1164,"Function create_app"
"_","gradio/routes.py",1193,1195,"Function create_app"
"_","gradio/routes.py",1219,1219,"Function create_app"
"_","gradio/routes.py",1936,1936,"Function create_app"
"component","gradio/components/base.py",414,414,"Module gradio.components.base"
"get_component_instance","gradio/components/base.py",421,423,"Module gradio.components.base"
"abspath","gradio/utils.py",1276,1276,"Module gradio.utils"
"format_name","js/_website/generate_jsons/src/guides/__init__.py",27,27,"Module src.guides.__init__"
"format_name","js/_website/generate_jsons/src/docs/__init__.py",183,183,"Function organize_docs"
"listcomp","gradio/interface.py",207,210,"Function __init__"
"listcomp","gradio/interface.py",230,232,"Function __init__"
"listcomp","gradio/interface.py",236,239,"Function __init__"
"listcomp","gradio/interface.py",241,245,"Function __init__"
"listcomp","gradio/interface.py",246,250,"Function __init__"
"listcomp","gradio/interface.py",304,309,"Function __init__"
"listcomp","gradio/interface.py",408,408,"Function __init__"
"listcomp","gradio/interface.py",553,553,"Function render_flag_btns"
"listcomp","gradio/interface.py",733,737,"Function attach_submit_events"
"listcomp","gradio/interface.py",912,916,"Function render_examples"
"listcomp","gradio/interface.py",917,921,"Function render_examples"
"listcomp","gradio/interface.py",991,991,"Function __init__"
"listcomp","demo/plot_guide_filters/data.py",9,9,"Module data"
"listcomp","demo/plot_guide_filters/data.py",9,9,"Module demo.plot_guide_filters.data"
"listcomp","demo/plot_guide_filters/data.py",11,11,"Module data"
"listcomp","demo/plot_guide_filters/data.py",11,11,"Module demo.plot_guide_filters.data"
"listcomp","demo/plot_guide_filters/data.py",12,12,"Module data"
"listcomp","demo/plot_guide_filters/data.py",12,12,"Module demo.plot_guide_filters.data"
"listcomp","gradio/components/dataframe.py",209,209,"Function __init__"
"listcomp","gradio/components/dataframe.py",233,239,"Function __init__"
"listcomp","gradio/components/dataframe.py",412,414,"Function get_cell_data"
"listcomp","gradio/components/dataframe.py",428,428,"Function get_cell_data"
"listcomp","gradio/components/dataframe.py",429,429,"Function get_cell_data"
"listcomp","gradio/components/dataframe.py",455,455,"Function get_metadata"
"listcomp","gradio/components/dataframe.py",510,510,"Function postprocess"
"listcomp","gradio/components/dataframe.py",549,554,"Function set_auto_datatype"
"listcomp","gradio/components/dataframe.py",557,562,"Function set_auto_datatype"
"listcomp","gradio/components/dataframe.py",565,573,"Function set_auto_datatype"
"listcomp","gradio/components/dataframe.py",576,584,"Function set_auto_datatype"
"listcomp","gradio/components/dataframe.py",589,595,"Function set_auto_datatype"
"listcomp","gradio/components/dataframe.py",622,622,"Function __extract_metadata"
"listcomp","gradio/components/dataframe.py",623,627,"Function __extract_metadata"
"listcomp","demo/plot_guide_temporal/run.py",10,10,"Module demo.plot_guide_temporal.run"
"listcomp","demo/plot_guide_temporal/run.py",12,12,"Module demo.plot_guide_temporal.run"
"listcomp","demo/plot_guide_temporal/run.py",13,13,"Module demo.plot_guide_temporal.run"
"listcomp","demo/dataframe_block-ui-test/run.py",10,10,"Function lambda"
"listcomp","demo/chatbot_dialogpt/run.py",28,30,"Function bot"
"listcomp","gradio/components/image_editor.py",428,428,"Function preprocess"
"listcomp","gradio/components/image_editor.py",439,439,"Function preprocess"
"listcomp","gradio/components/image_editor.py",469,478,"Function postprocess"
"listcomp","demo/hangman/run.py",20,23,"Function guess_letter"
"listcomp","scripts/generate_notebooks.py",13,19,"Script generate_notebooks.py"
"listcomp","scripts/generate_notebooks.py",58,58,"Script generate_notebooks.py"
"listcomp","scripts/generate_notebooks.py",65,70,"Script generate_notebooks.py"
"listcomp","gradio/cli/commands/components/_create_utils.py",368,368,"Function _strip_document_lines"
"listcomp","demo/super_html/run.py",363,366,"Function list_directory"
"listcomp","gradio/pipelines_utils.py",182,193,"Function lambda"
"listcomp","gradio/pipelines_utils.py",606,606,"Function lambda"
"listcomp","gradio/pipelines_utils.py",647,654,"Function lambda"
"listcomp","gradio/pipelines_utils.py",672,683,"Function lambda"
"listcomp","gradio/pipelines_utils.py",764,764,"Function lambda"
"listcomp","gradio/pipelines_utils.py",777,777,"Function lambda"
"listcomp","gradio/pipelines_utils.py",790,790,"Function lambda"
"listcomp","gradio/pipelines_utils.py",794,805,"Function lambda"
"listcomp","demo/yolov10_webcam_stream/inference.py",111,111,"Function get_input_details"
"listcomp","demo/yolov10_webcam_stream/inference.py",119,119,"Function get_output_details"
"listcomp","test/test_processing_utils.py",42,42,"Function test_make_temp_copy_if_needed"
"listcomp","test/test_processing_utils.py",47,47,"Function test_make_temp_copy_if_needed"
"listcomp","test/test_processing_utils.py",52,52,"Function test_make_temp_copy_if_needed"
"listcomp","test/test_processing_utils.py",70,70,"Function test_save_b64_to_cache"
"listcomp","test/test_processing_utils.py",75,75,"Function test_save_b64_to_cache"
"listcomp","test/test_processing_utils.py",80,80,"Function test_save_b64_to_cache"
"listcomp","test/test_processing_utils.py",94,94,"Function test_ssrf_protected_download"
"listcomp","test/test_processing_utils.py",97,97,"Function test_ssrf_protected_download"
"listcomp","test/test_processing_utils.py",100,100,"Function test_ssrf_protected_download"
"listcomp","test/test_processing_utils.py",106,106,"Function test_ssrf_protected_download_with_redirect"
"listcomp","demo/show_progress_on/run.py",9,12,"Function fake_gan"
"listcomp","js/_website/generate_jsons/src/guides/__init__.py",35,35,"Function format_name"
"listcomp","js/_website/generate_jsons/src/guides/__init__.py",126,130,"Module src.guides.__init__"
"listcomp","gradio/component_meta.py",86,91,"Function create_pyi"
"listcomp","demo/native_plots/data.py",7,7,"Module data"
"listcomp","demo/native_plots/data.py",7,7,"Module demo.native_plots.data"
"listcomp","demo/native_plots/data.py",8,8,"Module data"
"listcomp","demo/native_plots/data.py",8,8,"Module demo.native_plots.data"
"listcomp","demo/native_plots/data.py",15,15,"Module data"
"listcomp","demo/native_plots/data.py",15,15,"Module demo.native_plots.data"
"listcomp","demo/native_plots/data.py",16,16,"Module data"
"listcomp","demo/native_plots/data.py",16,16,"Module demo.native_plots.data"
"listcomp","demo/native_plots/data.py",17,17,"Module data"
"listcomp","demo/native_plots/data.py",17,17,"Module demo.native_plots.data"
"listcomp","demo/native_plots/data.py",18,18,"Module data"
"listcomp","demo/native_plots/data.py",18,18,"Module demo.native_plots.data"
"listcomp","gradio/components/label.py",155,158,"Function postprocess"
"listcomp","gradio/mcp.py",153,153,"Function get_selected_tools_from_request"
"listcomp","gradio/mcp.py",653,660,"Function list_prompts"
"listcomp","gradio/mcp.py",1087,1087,"Function traverse"
"listcomp","gradio/cli/commands/components/publish.py",126,128,"Function _publish"
"listcomp","gradio/cli/commands/components/publish.py",187,191,"Function _publish"
"listcomp","demo/native_plots/bar_plot_demo.py",42,42,"Module bar_plot_demo"
"listcomp","demo/native_plots/bar_plot_demo.py",42,42,"Module demo.native_plots.bar_plot_demo"
"listcomp","demo/plot_guide_series_nominal/data.py",9,9,"Module data"
"listcomp","demo/plot_guide_series_nominal/data.py",9,9,"Module demo.plot_guide_series_nominal.data"
"listcomp","demo/todo_list/run.py",15,15,"Function render_todos"
"listcomp","demo/todo_list/run.py",16,16,"Function render_todos"
"listcomp","test/components/plot_data.py",12,12,"Module test.components.plot_data"
"listcomp","demo/pending_inputs/run.py",69,69,"Function lambda"
"listcomp","demo/plot_guide_series_quantitative/data.py",9,9,"Module data"
"listcomp","demo/plot_guide_series_quantitative/data.py",9,9,"Module demo.plot_guide_series_quantitative.data"
"listcomp","scripts/upload_docs_json.py",58,61,"Function markdown_to_docs"
"listcomp","gradio/components/dataset.py",88,88,"Function __init__"
"listcomp","gradio/components/dataset.py",90,96,"Function __init__"
"listcomp","gradio/components/dataset.py",105,105,"Function __init__"
"listcomp","gradio/components/dataset.py",135,135,"Function __init__"
"listcomp","scripts/benchmark/runner.py",234,234,"Function run_httpx_tier"
"listcomp","scripts/benchmark/runner.py",242,251,"Function run_httpx_tier"
"listcomp","scripts/benchmark/runner.py",262,262,"Function run_httpx_tier"
"listcomp","scripts/benchmark/runner.py",270,279,"Function run_httpx_tier"
"listcomp","scripts/benchmark/runner.py",323,323,"Function compute_client_summary"
"listcomp","scripts/benchmark/runner.py",595,595,"Function main"
"listcomp","demo/plot_guide_datetimerange/data.py",9,9,"Module data"
"listcomp","demo/plot_guide_datetimerange/data.py",9,9,"Module demo.plot_guide_datetimerange.data"
"listcomp","demo/plot_guide_datetimerange/data.py",11,11,"Module data"
"listcomp","demo/plot_guide_datetimerange/data.py",11,11,"Module demo.plot_guide_datetimerange.data"
"listcomp","demo/plot_guide_datetimerange/data.py",12,12,"Module data"
"listcomp","demo/plot_guide_datetimerange/data.py",12,12,"Module demo.plot_guide_datetimerange.data"
"listcomp","demo/plot_guide_selection/data.py",9,9,"Module data"
"listcomp","demo/plot_guide_selection/data.py",9,9,"Module demo.plot_guide_selection.data"
"listcomp","gradio/components/html.py",342,342,"Function push_to_hub"
"listcomp","demo/state_change/run.py",34,34,"Function transform_list"
"listcomp","test/test_routes.py",1497,1497,"Function test_get_root_url_headers"
"listcomp","test/test_routes.py",2002,2002,"Function test_get_request_origin_with_headers"
"listcomp","gradio/block_function.py",142,142,"Function get_config"
"listcomp","gradio/block_function.py",143,143,"Function get_config"
"listcomp","gradio/block_function.py",153,153,"Function get_config"
"listcomp","gradio/blocks.py",593,593,"Function convert_component_dict_to_list"
"listcomp","gradio/blocks.py",595,595,"Function convert_component_dict_to_list"
"listcomp","gradio/blocks.py",705,711,"Function set_event_trigger"
"listcomp","gradio/blocks.py",764,768,"Function set_event_trigger"
"listcomp","gradio/blocks.py",779,779,"Function set_event_trigger"
"listcomp","gradio/blocks.py",871,873,"Function config_for_block"
"listcomp","gradio/blocks.py",984,984,"Function attach_load_events"
"listcomp","gradio/blocks.py",1310,1312,"Function from_config"
"listcomp","gradio/blocks.py",1313,1315,"Function from_config"
"listcomp","gradio/blocks.py",1349,1357,"Function from_config"
"listcomp","gradio/blocks.py",1378,1378,"Function __repr__"
"listcomp","gradio/blocks.py",1456,1460,"Function render"
"listcomp","gradio/blocks.py",1477,1477,"Function render"
"listcomp","gradio/blocks.py",1484,1486,"Function render"
"listcomp","gradio/blocks.py",1542,1542,"Function __call__"
"listcomp","gradio/blocks.py",1555,1555,"Function __call__"
"listcomp","gradio/blocks.py",1869,1869,"Function postprocess_data"
"listcomp","gradio/blocks.py",2112,2112,"Function process_api"
"listcomp","gradio/blocks.py",2126,2129,"Function process_api"
"listcomp","gradio/blocks.py",2141,2144,"Function process_api"
"listcomp","gradio/blocks.py",2178,2184,"Function process_api"
"listcomp","gradio/blocks.py",2317,2319,"Function transpile_to_js"
"listcomp","gradio/blocks.py",2668,2670,"Function launch"
"listcomp","gradio/blocks.py",2679,2681,"Function launch"
