"name","file","start_line","end_line","scope"
"put","superset/databases/api.py",500,500,"Class DatabaseRestApi"
"put","superset/reports/api.py",394,394,"Class ReportScheduleRestApi"
"put","superset/temporary_cache/api.py",90,90,"Class TemporaryCacheRestApi"
"make","tests/example_data/data_loading/data_definitions/birth_names.py",61,61,"Class BirthNamesMetaDataFactory"
"make","tests/example_data/data_loading/data_definitions/types.py",49,49,"Class TableMetaDataFactory"
"make","tests/example_data/data_generator/string_generator_factory.py",24,26,"Class StringGeneratorFactory"
"make","tests/example_data/data_generator/birth_names/birth_names_generator_factory.py",36,36,"Class BirthNamesGeneratorFactory"
"suffix","superset/commands/dashboard/export.py",52,52,"Module superset.commands.dashboard.export"
"shutdown","superset/mcp_service/screenshot/webdriver_pool.py",374,374,"Class WebDriverPool"
"process","superset/db_engine_specs/databricks.py",66,66,"Function literal_processor"
"process","superset/migrations/shared/migrate_viz/processors.py",68,68,"Function _build_query"
"process","superset/migrations/shared/migrate_viz/processors.py",147,147,"Function _build_query"
"process","superset/migrations/shared/migrate_viz/processors.py",194,194,"Function process_fn"
"process","superset/migrations/shared/migrate_viz/processors.py",247,247,"Function _build_query"
"process","superset/migrations/shared/migrate_viz/processors.py",498,498,"Function _build_query"
"process","superset/migrations/shared/migrate_viz/processors.py",562,562,"Function _build_query"
"process","superset/migrations/shared/migrate_viz/processors.py",606,606,"Function _build_query"
"process","superset/migrations/shared/migrate_viz/processors.py",637,637,"Function _build_query"
"get_name","superset/db_engine_specs/lib.py",209,209,"Module superset.db_engine_specs.lib"
"factory","superset/extensions/metastore_cache.py",53,55,"Class SupersetMetastoreCache"
"validate","superset/commands/chart/delete.py",51,51,"Class DeleteChartCommand"
"validate","superset/commands/chart/fave.py",43,43,"Class AddFavoriteChartCommand"
"validate","superset/commands/css/delete.py",44,44,"Class DeleteCssTemplateCommand"
"validate","superset/commands/chart/importers/dispatcher.py",69,69,"Class ImportChartsCommand"
"validate","superset/commands/security/delete.py",43,43,"Class DeleteRLSRuleCommand"
"validate","superset/commands/security/update.py",48,48,"Class UpdateRLSRuleCommand"
"validate","superset/commands/temporary_cache/update.py",41,41,"Class UpdateTemporaryCacheCommand"
"validate","superset/commands/sql_lab/streaming_export_command.py",60,60,"Class StreamingSqlResultExportCommand"
"validate","superset/commands/tasks/cancel.py",304,304,"Class CancelTaskCommand"
"validate","superset/commands/dashboard/fave.py",42,42,"Class AddFavoriteDashboardCommand"
"validate","superset/commands/query/importers/dispatcher.py",65,65,"Class ImportSavedQueriesCommand"
"validate","superset/commands/logs/prune.py",120,120,"Class LogPruneCommand"
"validate","superset/commands/importers/v1/assets.py",186,186,"Class ImportAssetsCommand"
"validate","superset/commands/distributed_lock/base.py",71,71,"Class BaseDistributedLockCommand"
"validate","superset/sql_validators/base.py",57,63,"Class BaseSQLValidator"
"validate","superset/commands/database/update.py",176,176,"Class UpdateDatabaseCommand"
"validate","superset/commands/sql_lab/permalink/create.py",61,61,"Class CreateSqlLabPermalinkCommand"
"validate","superset/commands/dashboard/unfave.py",42,42,"Class DelFavoriteDashboardCommand"
"validate","superset/commands/database/validate_sql.py",134,134,"Class ValidateSQLCommand"
"validate","superset/commands/importers/v1/__init__.py",96,96,"Class ImportModelsCommand"
"validate","superset/commands/report/delete.py",47,47,"Class DeleteReportScheduleCommand"
"validate","superset/commands/report/base.py",47,47,"Class BaseReportScheduleCommand"
"validate","superset/commands/temporary_cache/get.py",41,41,"Class GetTemporaryCacheCommand"
"validate","superset/commands/database/sync_permissions.py",90,90,"Class SyncPermissionsCommand"
"validate","superset/commands/tag/create.py",52,52,"Class CreateCustomTagCommand"
"validate","superset/commands/tag/create.py",88,88,"Class CreateCustomTagWithRelationshipsCommand"
"validate","superset/commands/dataset/warm_up_cache.py",55,55,"Class DatasetWarmUpCacheCommand"
"validate","superset/commands/report/update.py",58,58,"Class UpdateReportScheduleCommand"
"validate","superset/commands/sql_lab/query.py",110,110,"Class QueryPruneCommand"
"validate","superset/commands/dashboard/importers/dispatcher.py",72,72,"Class ImportDashboardsCommand"
"validate","superset/commands/chart/data/get_data_command.py",72,72,"Class ChartDataCommand"
"validate","superset/commands/sql_lab/estimate.py",59,59,"Class QueryEstimationCommand"
"validate","superset/commands/database/test_connection.py",254,254,"Class TestConnectionDatabaseCommand"
"validate","superset/commands/annotation_layer/create.py",45,45,"Class CreateAnnotationLayerCommand"
"validate","superset/commands/explore/form_data/update.py",88,88,"Class UpdateFormDataCommand"
"validate","superset/commands/sql_lab/export.py",55,55,"Class SqlResultExportCommand"
"validate","superset/commands/tag/update.py",53,53,"Class UpdateTagCommand"
"validate","superset/commands/tasks/update.py",169,169,"Class UpdateTaskCommand"
"validate","superset/commands/dashboard/update.py",76,76,"Class UpdateDashboardCommand"
"validate","superset/commands/security/reset.py",49,49,"Class ResetSupersetCommand"
"validate","superset/commands/explore/permalink/get.py",71,71,"Class GetExplorePermalinkCommand"
"validate","superset/commands/dashboard/delete.py",50,50,"Class DeleteEmbeddedDashboardCommand"
"validate","superset/commands/dashboard/delete.py",65,65,"Class DeleteDashboardCommand"
"validate","superset/common/query_object.py",279,281,"Class QueryObject"
"validate","superset/commands/dataset/refresh.py",68,68,"Class RefreshDatasetCommand"
"validate","superset/commands/report/create.py",89,89,"Class CreateReportScheduleCommand"
"validate","superset/commands/sql_lab/permalink/get.py",70,70,"Class GetSqlLabPermalinkCommand"
"validate","superset/commands/chart/update.py",97,97,"Class UpdateChartCommand"
"validate","superset/commands/dashboard/permalink/get.py",62,62,"Class GetDashboardPermalinkCommand"
"validate","superset/commands/dataset/importers/dispatcher.py",72,72,"Class ImportDatasetsCommand"
"validate","superset/commands/dataset/duplicate.py",104,104,"Class DuplicateDatasetCommand"
"validate","superset/commands/chart/unfave.py",43,43,"Class DelFavoriteChartCommand"
"validate","superset/commands/export/models.py",75,75,"Class ExportModelsCommand"
"validate","superset/commands/base.py",38,38,"Class BaseCommand"
"validate","superset/commands/report/execute.py",1076,1076,"Class AsyncExecuteReportScheduleCommand"
"validate","superset/commands/explore/form_data/create.py",74,74,"Class CreateFormDataCommand"
"validate","superset/commands/annotation_layer/update.py",50,50,"Class UpdateAnnotationLayerCommand"
"validate","superset-extensions-cli/src/superset_extensions_cli/cli.py",296,296,"Module superset_extensions_cli.cli"
"validate","superset/commands/theme/update.py",46,46,"Class UpdateThemeCommand"
"validate","superset/commands/database/tables.py",174,174,"Class TablesDatabaseCommand"
"validate","superset/commands/temporary_cache/create.py",37,37,"Class CreateTemporaryCacheCommand"
"validate","superset/commands/chart/warm_up_cache.py",125,125,"Class ChartWarmUpCacheCommand"
"validate","superset/commands/database/create.py",120,120,"Class CreateDatabaseCommand"
"validate","superset/commands/explore/permalink/create.py",76,76,"Class CreateExplorePermalinkCommand"
"validate","superset/commands/report/log_prune.py",62,62,"Class AsyncPruneReportScheduleLogCommand"
"validate","superset/commands/dashboard/importers/v0.py",340,340,"Class ImportDashboardsCommand"
"validate","superset/commands/theme/seed.py",105,105,"Class SeedSystemThemesCommand"
"validate","superset/commands/chart/data/create_async_job_command.py",30,30,"Class CreateAsyncChartDataJobCommand"
"validate","superset/commands/dataset/update.py",94,94,"Class UpdateDatasetCommand"
"validate","superset/commands/sql_lab/execute.py",91,91,"Class ExecuteSqlCommand"
"validate","superset/commands/sql_lab/execute.py",247,249,"Class CanAccessQueryValidator"
"validate","superset/commands/dataset/columns/delete.py",48,48,"Class DeleteDatasetColumnCommand"
"validate","superset/sqllab/validators.py",30,32,"Class CanAccessQueryValidatorImpl"
"validate","superset/commands/dashboard/export_example.py",514,514,"Class ExportExampleCommand"
"validate","superset/commands/tasks/submit.py",145,145,"Class SubmitTaskCommand"
"validate","superset/commands/security/create.py",44,44,"Class CreateRLSRuleCommand"
"validate","superset/commands/annotation_layer/annotation/update.py",53,53,"Class UpdateAnnotationCommand"
"validate","superset/commands/dataset/importers/v0.py",264,264,"Class ImportDatasetsCommand"
"validate","superset/commands/explore/form_data/get.py",62,62,"Class GetFormDataCommand"
"validate","superset/commands/theme/delete.py",52,52,"Class DeleteThemeCommand"
"validate","superset/commands/database/oauth2.py",99,99,"Class OAuth2StoreTokenCommand"
"validate","superset/commands/dashboard/permalink/create.py",111,111,"Class CreateDashboardPermalinkCommand"
"validate","superset/commands/explore/form_data/delete.py",67,67,"Class DeleteFormDataCommand"
"validate","superset/commands/database/delete.py",49,49,"Class DeleteDatabaseCommand"
"validate","superset/commands/tasks/prune.py",133,133,"Class TaskPruneCommand"
"validate","superset/commands/annotation_layer/delete.py",45,45,"Class DeleteAnnotationLayerCommand"
"validate","superset/commands/tag/delete.py",53,53,"Class DeleteTaggedObjectCommand"
"validate","superset/commands/tag/delete.py",98,98,"Class DeleteTagsCommand"
"validate","superset/commands/database/uploaders/base.py",191,191,"Class UploadCommand"
"validate","superset/commands/database/validate.py",141,141,"Class ValidateDatabaseParametersCommand"
"validate","superset/commands/dataset/create.py",54,54,"Class CreateDatasetCommand"
"validate","superset/commands/chart/data/streaming_export_command.py",54,54,"Class StreamingCSVExportCommand"
"validate","superset/commands/query/delete.py",44,44,"Class DeleteSavedQueryCommand"
"validate","superset/commands/explore/get.py",184,184,"Class GetExploreCommand"
"validate","superset/commands/chart/create.py",53,53,"Class CreateChartCommand"
"validate","superset/commands/theme/importers/dispatcher.py",72,72,"Class ImportThemesCommand"
"validate","superset/commands/annotation_layer/annotation/delete.py",44,44,"Class DeleteAnnotationCommand"
"validate","superset/sql_validators/postgres.py",34,40,"Class PostgreSQLValidator"
"validate","superset/commands/dataset/metrics/delete.py",48,48,"Class DeleteDatasetMetricCommand"
"validate","superset/commands/temporary_cache/delete.py",37,37,"Class DeleteTemporaryCacheCommand"
"validate","superset/commands/dashboard/create.py",46,46,"Class CreateDashboardCommand"
"validate","superset/commands/theme/set_system_theme.py",58,58,"Class SetSystemDefaultThemeCommand"
"validate","superset/commands/theme/set_system_theme.py",89,89,"Class SetSystemDarkThemeCommand"
"validate","superset/commands/theme/set_system_theme.py",107,107,"Class ClearSystemDefaultThemeCommand"
"validate","superset/commands/theme/set_system_theme.py",124,124,"Class ClearSystemDarkThemeCommand"
"validate","superset/commands/annotation_layer/annotation/create.py",48,48,"Class CreateAnnotationCommand"
"validate","superset/commands/report/alert.py",234,234,"Class AlertCommand"
"validate","superset/commands/dashboard/copy.py",45,45,"Class CopyDashboardCommand"
"validate","superset/commands/tasks/internal_update.py",81,81,"Class InternalUpdateTaskCommand"
"validate","superset/commands/tasks/internal_update.py",166,166,"Class InternalStatusTransitionCommand"
"validate","superset/sql_validators/presto_db.py",140,146,"Class PrestoDBSQLValidator"
"validate","superset/commands/sql_lab/results.py",52,52,"Class SqlExecutionResultsCommand"
"validate","superset/commands/dataset/delete.py",47,47,"Class DeleteDatasetCommand"
"validate","superset/commands/export/assets.py",64,64,"Class ExportAssetsCommand"
"validate","superset/commands/database/importers/dispatcher.py",67,67,"Class ImportDatabasesCommand"
"emit","tests/unit_tests/utils/test_decorators.py",264,264,"Class ListHandler"
"load_configs","superset/commands/importers/v1/utils.py",107,116,"Module superset.commands.importers.v1.utils"
"load_metadata","superset/commands/importers/v1/utils.py",66,66,"Module superset.commands.importers.v1.utils"
"load_yaml","superset/commands/importers/v1/utils.py",57,57,"Module superset.commands.importers.v1.utils"
"validate_metadata_type","superset/commands/importers/v1/utils.py",90,94,"Module superset.commands.importers.v1.utils"
"transaction","superset/utils/decorators.py",235,237,"Module superset.utils.decorators"
"_get_uuids","superset/commands/importers/v1/examples.py",134,134,"Class ImportExamplesCommand"
"_get_uuids","superset/commands/importers/v1/__init__.py",82,82,"Class ImportModelsCommand"
"_prevent_overwrite_existing_model","superset/commands/importers/v1/__init__.py",139,141,"Class ImportModelsCommand"
"create_notification","superset/reports/notifications/__init__.py",25,27,"Module superset.reports.notifications.__init__"
"import_saved_query","superset/commands/query/importers/v1/utils.py",24,24,"Module superset.commands.query.importers.v1.utils"
"new","superset/views/dashboard/views.py",79,79,"Class Dashboard"
"_make","tests/example_data/data_generator/birth_names/birth_names_generator_factory.py",33,33,"Class BirthNamesGeneratorFactory"
"_make","tests/example_data/data_generator/birth_names/birth_names_generator_factory.py",58,58,"Class BirthNamesGeneratorFactoryImpl"
"deprecated","superset/views/base.py",161,164,"Module superset.views.base"
"extension_context","superset/extensions/context.py",87,87,"Module superset.extensions.context"
"is_test","superset/utils/core.py",1826,1826,"Module superset.utils.core"
