"name","file","start_line","end_line","param_name","param_type"
"__init__","superset/utils/date_parser.py",675,675,"tokens","ParseResults"
"__init__","superset/utils/date_parser.py",683,683,"tokens","ParseResults"
"__init__","superset/utils/date_parser.py",697,697,"tokens","ParseResults"
"__init__","superset/utils/date_parser.py",715,715,"tokens","ParseResults"
"__init__","superset/utils/date_parser.py",746,746,"tokens","ParseResults"
"__init__","superset/utils/date_parser.py",771,771,"tokens","ParseResults"
"__init__","superset/commands/database/delete.py",39,39,"model_id","int"
"__init__","superset/jinja_context.py",136,144,"table","BinaryExpr"
"__init__","superset/jinja_context.py",136,144,"database","BinaryExpr"
"__init__","superset/jinja_context.py",136,144,"dialect","BinaryExpr"
"__init__","superset/jinja_context.py",136,144,"applied_filters","BinaryExpr"
"__init__","superset/jinja_context.py",136,144,"extra_cache_keys","BinaryExpr"
"__init__","superset/jinja_context.py",136,144,"removed_filters","BinaryExpr"
"__init__","superset/jinja_context.py",590,590,"dialect","Dialect"
"__init__","superset/jinja_context.py",661,670,"query","BinaryExpr"
"__init__","superset/jinja_context.py",661,670,"table","BinaryExpr"
"__init__","superset/jinja_context.py",661,670,"database","Str"
